/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11093/: vold = 197.45421300960606, vnew = 59.06877703701827, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11094/: vold = 41.76219051350072, vnew = 194.87231215755492, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11095/: vold = 95.26680970203704, vnew = 122.6344831060855, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11096/: vold = 82.83957144199672, vnew = 160.95767540048126, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11097/: vold = 222.6471547490186, vnew = 50.542942828330084, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11098/: vold = 55.890042129920694, vnew = 126.14774442343891, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11099/: vold = 53.21425486483561, vnew = 119.75778823796153, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/111/: vold = 42.184385754415814, vnew = 150.08595526495566, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1110/: vold = 114.62438789533299, vnew = 70.48815182223555, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11100/: vold = 147.2773198662839, vnew = 22.32619617559611, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11101/: vold = 157.63891356672707, vnew = 20.47376757154374, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11102/: vold = 287.0219998682118, vnew = 91.0447663662219, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11103/: vold = 86.9658804176247, vnew = 135.44415976631578, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11104/: vold = 58.47892662068534, vnew = 132.32414745605868, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11105/: vold = 45.11380792454257, vnew = 134.99655075233784, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11106/: vold = 250.97263890090488, vnew = 38.67160139705191, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11107/: vold = 147.02486525542665, vnew = 66.96112146828473, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11108/: vold = 65.66668047819473, vnew = 198.09202898765534, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11109/: vold = 149.22466988923003, vnew = 23.84841503871729, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1111/: vold = 191.20161593112334, vnew = 82.2906545651638, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11110/: vold = 62.19166978485929, vnew = 171.76281610299336, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11111/: vold = 55.397550065477624, vnew = 141.71774064884056, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11112/: vold = 126.34447485792373, vnew = 63.832376957241294, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11113/: vold = 206.57948677524018, vnew = 84.57840674658785, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11114/: vold = 48.388729726160406, vnew = 183.36944696233837, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11115/: vold = 154.52341617016435, vnew = 53.724684124687805, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11116/: vold = 231.98052826201334, vnew = 61.954397855922124, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11117/: vold = 150.64596828678103, vnew = 87.04303419430505, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11118/: vold = 51.5076199750037, vnew = 149.8568263297285, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11119/: vold = 38.2653854094538, vnew = 139.11855721349093, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1112/: vold = 137.97737100803687, vnew = 78.83149458009825, difference = 330, maxdiff = 0.0002484917640686035
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11120/: vold = 91.91533091702058, vnew = 154.6044571886419, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11121/: vold = 32.564423104535415, vnew = 130.30905322884666, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11122/: vold = 58.87751403899302, vnew = 135.528641439471, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11123/: vold = 51.74973833039207, vnew = 178.58908277823764, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11124/: vold = 119.69480977483818, vnew = 22.956179998289528, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/11125/: vold = 121.32084663168553, vnew = 76.06848608880195, difference = 0, maxdiff = 0.0
